53529,"34cb","00b3",13515,231,"10 03 19 00 0d 88 80 db cc cd 00 00 00 aa 36 77 ff f4 36 28 ff f8 36 af 3f f8 3e 82 30 4e be 82 30 4e 03 09 3d e6 10 0b bc c0 56 93 be b9 27 e5 3f 6c db e8 3a 1e d2 ba b9 2b 17 09 3a 25 4d 38 b8 fa 9d 80 ba dc 23 1c ba 45 64 fa 3a 1e cf 1a b9 2b 23 d8 3a 25 51 d5 b9 1d d3 43 3a 16 45 37 3a 47 71 92 36 d6 74 00 36 86 76 20 37 a0 70 40 3d e6 23 a7 bc c0 5b 20 be b9 2e a0 3f 6c da 4a 01 42 3e ea 41 42 82 46 3f c2 be 41 24 c2 8f f2 e6 3a a5 03 fc bb 2b 5b 15 39 bb 46 50 bc 0a 2f 8e bb dd e5 48 3c 0d aa fc 3c 14 e3 c8 3c 08 9c c2 3c 03 73 9c bb e3 da 78 bc 1d 79 c2 be 1e cb 40 be 01 50 40 3c ff ab a0 3f 4b 90 be 3e 32 df db 00 00 19 09 ff ff e6 f7 3b 66 33 8b 3b 65 8b 34 3c 04 8c 85 17 79 "
60221,"34cc","00b3",13516,150,"10 03 19 00 0d 88 80 dd cc cd 00 00 00 3c 00 00 00 00 3f 6c 85 7f 3e c3 e4 cd 00 00 00 00 3e c3 e4 cd bf 6c 85 7f bf 80 00 00 00 00 00 00 00 00 00 00 3a 81 d9 d8 3f 6d 1c a2 3e c1 06 3a ba 12 08 e9 3e c0 f5 92 bf 6d 1c 45 bf 80 00 86 3a 3c c0 53 3a 47 4e 9c 3a 36 60 06 39 97 0c 56 ba 45 64 fa 3a 19 7d 9d ba 16 99 5a ba 48 82 8e 3a 27 14 d5 b9 28 ff 23 3a 25 53 cb bf 51 bd a5 3d f0 6f 69 bf 6d 1b 71 01 01 39 94 a2 ef 39 11 39 8b b9 d5 c4 e9 53 ad "
66916,"34cc","00b3",13516,231,"10 03 19 00 0d 88 80 df cc cd 00 00 00 aa 35 d8 00 09 35 f3 80 0a 37 19 40 07 3e 83 84 cc be 83 84 cc 03 09 3d e3 6d 3b bc c0 a0 e2 be b8 93 da 3f 6d 02 e7 3a 1c d5 68 b9 17 a3 0b 3a 32 67 b4 00 00 00 00 00 00 00 00 ba 45 64 fa 3a 1c d1 c7 b9 17 af ce 3a 32 6c 50 b9 1b e4 33 3a 17 6f 32 3a 4a 48 8d 37 71 0f 80 b7 89 1d b0 b8 03 35 c0 3d e3 85 d1 bc c0 9a 77 be b8 98 ff 3f 6d 01 7e 01 42 3e f6 c7 42 82 2f b2 c2 be 60 2c c2 8f ce 86 3a 80 98 c0 bb 1a 6b 3d 3a 0d 91 39 bc 08 cb f8 bb ea 2b 8a 3c 0b cc 41 3c 15 15 85 3c 08 37 34 3c 04 0c 3a bb e3 35 9b bc 1f fa 87 be 1e cb 40 be 01 50 40 3c ff ab a0 3f 4a cd f6 3e 31 7f ff 00 00 19 4a ff ff e6 b6 3c 00 b6 7a bc 31 a2 e4 bc 2f 8f 01 9c 03 "
67153,"304c","0053",12364,112,"10 03 19 00 0d 88 80 df e6 66 00 00 00 2a 10 07 00 00 00 3a 00 e7 0a 0b 33 26 32 00 02 11 00 00 00 00 00 00 00 00 00 43 54 4f 46 bf 46 cf 46 c2 2b 21 01 be f6 50 10 07 00 50 00 7a 40 e7 0a 0b 94 02 2c 00 02 08 00 00 00 00 00 00 00 00 38 6c 58 5d 46 a2 dc c1 46 9a 77 a5 01 a8 06 4f f6 50 46 cf 24 92 f6 50 ff 16 46 9a bb b4 f9 5a 1f 60 "
70255,"304c","0053",12364,124,"10 03 19 00 0d 88 80 e0 cc cd 00 00 00 29 ad 39 f6 d3 45 dc 35 4d 00 01 80 d9 f6 b8 45 d9 ac f1 00 01 ec 9c f6 d6 45 c6 20 71 00 00 93 42 f6 de 45 c9 3b 2a 00 00 00 91 00 7b 00 89 00 99 01 01 00 00 00 01 00 01 00 00 00 00 10 10 10 10 10 00 10 00 00 45 00 37 00 46 00 4a 00 02 00 7a 00 22 00 16 1d f2 1d eb 16 51 16 51 00 8f 00 74 00 91 00 99 ad 39 80 d9 ec 9c 93 42 24 8b "
73607,"34f1","0018",13553,133,"10 03 1a 00 0d 88 80 e2 00 00 00 00 00 81 12 11 00 11 03 4d d3 78 00 8c 00 ad 00 ed 00 cb 00 f7 00 04 00 00 11 cd 00 ff 00 ed 00 fb 00 9b 00 fa 00 07 00 58 00 e7 00 7f 00 fd 00 01 01 10 00 00 24 c0 00 00 00 00 00 00 a5 a5 a5 a5 a5 a5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 20 11 06 09 85 eb 90 00 00 00 00 00 00 00 00 00 01 03 4d d3 78 63 f3 "
79184,"34cc","00b3",13516,231,"10 03 19 00 0d 88 80 e3 cc cd 00 00 00 aa b5 f8 00 00 36 03 00 00 36 95 70 00 3e 84 d9 0a be 84 d9 0a 03 09 3d e0 c7 d4 bc c0 e5 81 be b7 ff 8a 3f 6d 29 c3 3a 13 21 1b b9 27 76 3d 3a 2a 88 78 ba 36 60 06 b9 97 0c 56 ba 45 64 fa 3a 13 1d 79 b9 27 82 f0 3a 2a 8d 14 b9 1c 78 6c 3a 18 ac 31 3a 4c 4d 6c 38 59 2e 70 b6 4d 4b c0 b5 e1 8a 00 3d e0 e8 c6 bc c0 dc 17 be b8 02 8d 3f 6d 28 a7 01 42 3f 12 40 42 82 2f 43 c2 be 79 a8 c2 8f d9 ad 3a 21 82 99 bb 20 93 41 39 26 97 3c bc 0e d6 02 bb e3 0c 28 3c 05 10 44 3c 12 67 a8 3c 07 91 5e 3c 02 73 98 bb e2 9d 4f bc 1d 2e bb be 1e cb 40 be 01 50 40 3c ff ab a0 3f 4a 04 e6 3e 30 39 46 00 00 19 8c ff ff e6 74 3c e8 ef 9a ba c2 8c e2 39 90 06 74 eb 7e "
80287,"3744","0173",14148,232,"10 03 19 00 0d 88 80 e3 cc cd 00 00 00 7a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 44 6f 77 bd 44 6f 05 ef 4a 5e 82 80 44 69 18 83 44 6a df bd 44 6b c3 5a 1c fc "
89210,"34cc","00b3",13516,283,"10 03 19 00 0d 88 80 e6 b3 33 00 00 00 ab 02 00 01 3f 07 ce 92 bf 44 45 94 be b9 25 b6 3f 64 f3 44 be cb 46 b6 be 53 2f aa fc f4 f8 32 fd 89 00 3d de cb 6c bc c1 16 96 be b7 90 6d 3f 6d 46 bf 01 bf 32 83 ec 3f 32 13 b2 3e 30 f2 7b 3a 20 c7 f2 b9 2c 17 b5 3a 2a 02 00 bf 77 4d 72 3e 84 53 28 b3 c0 00 00 01 0d 8c 1e 00 f0 be 0d 88 82 28 19 55 0d 8c 1e 00 f0 be 0d 88 97 ae 68 83 01 41 65 75 af cf 3f 3b 9a 40 b6 be 4c cc cc dc 7a 01 b3 68 7f 4c b3 4a 1b 48 33 93 76 5c 38 19 b2 ac 35 2f 52 65 b7 f7 7d 51 be ad 09 90 be de 72 fa bd c4 ac 70 03 03 03 03 ba 89 95 20 39 d7 e7 91 3a 3c 4d 9c ba b0 0d d2 00 35 6d 70 80 b7 2e ff b0 37 1b 27 60 3b 72 7e 18 00 00 00 06 00 00 00 05 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 06 00 00 00 06 3e 29 1a 00 bd 42 f0 00 be 25 72 00 3d ee 2c 00 40 97 81 35 0f 91 98 66 0e fd "
90323,"3744","0173",14148,464,"10 03 19 00 0d 88 80 e6 cc cd 00 00 00 7b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0b 00 00 35 0d 88 80 cf 00 01 89 da f6 35 07 83 07 81 06 29 0d b9 0d 7a 0d 69 00 00 0a c6 00 0a 00 09 00 09 00 9d 00 ea 01 e2 01 aa 0a d2 37 7f 0f 01 07 0d 61 00 00 00 00 00 00 00 00 00 00 00 0c 00 00 27 0d 88 80 cf 00 01 a8 bc f6 35 57 00 00 00 00 00 00 00 00 00 00 ff ed fe 0d 88 80 4a 00 04 de 4a 04 0a 77 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0d 00 00 36 0d 88 80 cf 00 01 ab 8a f6 35 03 65 58 58 d4 46 83 5f 05 00 00 00 00 00 00 00 02 00 00 03 dd f0 db 03 00 00 00 00 00 00 00 00 00 00 03 da 00 00 0b 2e 00 00 00 00 00 00 00 00 00 00 b8 c7 "
92564,"34cd","00b3",13517,231,"10 03 19 00 0d 88 80 e7 b3 33 00 00 00 aa b6 00 00 00 b4 78 00 00 36 84 00 00 3e 86 2d 11 be 86 2d 11 03 09 3d de 23 2e bc c1 23 30 be b7 6b 38 3f 6d 50 63 3a 1b 65 80 b9 25 4e a2 3a 2f c8 a2 3a 36 60 06 39 97 0c 56 ba 45 64 fa 3a 1b 61 de b9 25 5b 41 3a 2f cd 3d b9 1f a6 b3 3a 18 fb ad 3a 4d dd 56 37 ad 24 40 b6 e8 54 60 b7 b9 bd a0 3d de 46 ae bc c1 14 80 be b7 6e 17 3f 6d 4f 53 01 42 3e f9 13 42 82 1f 29 c2 be 94 b8 c2 8f c0 9e 39 d0 9c d1 bb 2e ca 75 39 ab f9 3c bc 12 d5 6c bb e7 7a 0e 3c 05 fd 30 3c 0f 08 a0 3c 0a 2d 64 3c 02 53 a6 bb e1 8a ef bc 1e 25 78 be 1e cb 40 be 01 50 40 3c ff ab a0 3f 49 42 1f 3e 2f 0b ae 00 00 19 cd ff ff e6 33 3c 37 85 74 bb 8c d2 8b bb f3 09 31 27 a1 "
93667,"304c","0053",12364,112,"10 03 19 00 0d 88 80 e7 e6 66 00 00 00 2a 10 07 00 00 00 3a 00 e7 0a 0b 83 26 31 00 02 0a 00 00 00 00 00 00 00 00 00 43 54 4f 46 bf 46 cf 46 c2 2b 21 01 be f6 50 10 07 00 50 00 7a 40 e7 0a 0b e4 02 2c 00 02 10 00 00 00 00 00 00 00 00 38 6c 58 5d 46 a2 dc c1 46 9a bb b4 01 a8 06 4f f6 50 46 cf 24 92 f6 50 ff 16 46 9c 59 0b f9 5a 5c cc "
99251,"387c","00d3",14460,97,"10 03 19 00 0d 88 80 e9 cc cd 00 00 00 2c 02 40 a1 39 33 33 33 2b 63 01 01 3f 48 d7 4f 3e 2e 29 7c a2 cd 7f a2 3f 48 f9 ae 3e 2e 44 c1 01 00 20 00 00 00 00 ff e0 00 00 00 00 00 00 01 01 01 00 01 01 01 00 00 00 20 b8 f4 c0 00 b8 04 a0 00 3e 2e 44 c1 00 00 00 3f 48 f9 ae ff e0 00 01 01 9b b7 "
100360,"3a19","00e3",14873,220,"10 03 19 00 0d 88 80 e9 e6 66 00 00 00 18 02 1d 47 01 e9 ce f6 53 47 15 d5 55 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 80 00 00 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 80 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b6 94 "
100586,"34f1","0018",13553,133,"10 03 1a 00 0d 88 80 e9 e6 66 00 00 00 81 12 11 00 11 03 4d d3 7a 00 64 e8 df 00 ed 00 cb 00 f7 00 04 00 00 12 c2 00 ff 00 ed 00 fb 00 9c 00 fa 00 07 00 58 00 e7 00 7f 00 fd 00 01 01 10 00 00 24 c0 00 00 00 00 00 00 a5 a5 a5 a5 a5 a5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 20 11 06 09 85 eb 90 00 00 00 00 00 00 00 00 00 01 03 4d d3 7a 08 0f "
105939,"34cd","00b3",13517,231,"10 03 19 00 0d 88 80 eb cc cd 00 00 00 aa b6 28 00 01 b6 0d c0 01 37 07 28 01 3e 87 80 dd be 87 80 dd 03 09 3d db 7f 36 bc c1 56 bc be b6 d6 ae 3f 6d 76 d1 3a 12 25 71 b9 1d c3 20 3a 25 49 c4 ba 36 60 06 b9 97 0c 56 ba 45 64 fa 3a 12 21 ce b9 1d cf a5 3a 25 4e 5f b9 24 cc 45 3a 18 93 f4 3a 4f 2a cc 38 6c 41 c0 b7 85 a9 d0 37 92 74 20 3d db 99 a7 bc c1 4d f0 be b6 db f0 3f 6d 75 6e 01 42 3f 34 24 42 82 03 a6 c2 be a8 de c2 8f af 46 b9 20 de 90 bb 3e 28 dd 39 84 49 6a bc 17 30 07 bb ed a8 33 3c 02 e9 56 3c 0a 0a 45 3c 08 55 f9 3c 03 59 ba bb e2 b1 d7 bc 1d ea 61 be 1e cb 40 be 01 50 40 3c ff ab a0 3f 48 7f 58 3e 2d 92 b0 00 00 1a 0e ff ff e5 f2 3c fd 4c 63 bc 2f a2 cc 3b f8 2f 00 4c 51 "
109286,"304c","0053",12364,270,"10 03 19 00 0d 88 80 ec cc cd 00 00 00 69 00 00 86 a5 86 c0 85 b4 86 87 85 80 04 bf f6 5e 06 3c 00 00 00 01 00 00 ff ff 00 00 00 00 00 00 00 00 00 00 f6 4f 00 01 07 22 07 88 00 d1 07 24 07 22 f6 4e 00 00 07 25 07 88 f6 8f 00 9d 00 a9 00 01 00 9e 00 aa f7 27 00 00 00 c5 00 d2 f6 51 f6 bd f6 ba 00 01 00 04 00 05 f7 56 f7 a3 f7 a8 00 00 00 01 00 02 00 00 00 01 00 02 04 bc f6 54 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f7 00 f7 10 00 10 00 10 00 10 00 10 00 10 00 e0 00 c0 00 00 00 00 00 00 09 00 09 00 09 00 09 00 09 00 09 00 09 00 09 00 09 00 09 00 09 00 09 00 09 00 00 c7 07 c7 af c4 85 c6 ec 46 b1 11 4e 47 08 4d 06 46 e3 63 72 46 b0 44 d0 46 d0 04 e2 46 c1 6e 27 47 0a b8 6d 46 b8 98 b1 46 d0 f2 32 46 e2 ba 8e 46 b0 22 e9 46 b9 2e 01 46 c0 f3 e3 47 0a 64 92 b2 93 "
119320,"34cd","00b3",13517,231,"10 03 19 00 0d 88 80 ef cc cd 00 00 00 aa 35 70 00 0a b4 10 00 06 b6 26 00 07 3e 88 d4 78 be 88 d4 78 03 09 3d d8 d6 d9 bc c1 84 5d be b6 42 2f 3f 6d 9d 13 3a 1b 65 82 b9 25 4e d7 3a 2f c8 a2 3a 36 60 06 39 97 0c 56 00 00 00 00 3a 1b 61 de b9 25 5b 41 3a 2f cd 3d b9 27 d3 53 3a 18 a3 fe 3a 4f f7 86 37 b3 e6 e0 b7 31 1c f0 b7 c1 1c 80 3d d8 ea 11 bc c1 8a 41 be b6 49 58 3f 6d 9b 6d 01 42 3f 42 02 42 81 ed c9 c2 be c6 28 c2 8f 9d 16 39 9c 4e 51 bb 2c 70 bf 38 fb 16 40 bc 14 13 2f bb e7 63 52 3c 03 1a f0 3c 10 af 84 3c 08 cb 85 3c 03 69 b1 bb e1 da fa bc 1e 48 80 be 1e cb 40 be 01 50 40 3c ff ab a0 3f 47 b6 48 3e 2c 4b f6 00 00 1a 50 ff ff e5 b0 3c 40 47 32 bb e0 78 9e bc 01 c4 df 2a 0d "
119557,"304d","0053",12365,112,"10 03 19 00 0d 88 80 ef cc cd 00 00 00 2a 10 07 00 00 00 3a 00 e7 0a 0b d3 26 32 00 02 0c 00 00 00 00 00 00 00 00 00 43 54 4f 46 bf 46 cf 46 c2 2b 21 01 be f6 50 10 07 00 50 00 7a 40 e7 0a 0b 34 02 2c 00 02 1b 00 00 00 00 00 00 00 00 38 6c 58 5e 46 a2 dc c1 46 9a bb b4 01 a8 06 4f f6 50 46 cf 24 92 f6 50 ff 16 46 9c e4 bf f9 5a 5d 30 "
126004,"34f1","0018",13553,133,"10 03 1a 00 0d 88 80 f1 e6 66 00 00 00 81 12 11 00 11 03 4d d3 7c 00 3d d0 e5 00 ed 00 cb 00 f7 00 04 00 00 12 8b 00 fe 00 ed 00 fc 00 9c 00 fa 00 07 00 58 00 e7 00 7f 00 fd 00 01 01 10 00 00 24 c0 00 00 00 00 00 00 a5 a5 a5 a5 a5 a5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 20 11 06 09 85 eb 90 00 00 00 00 00 00 00 00 00 01 03 4d d3 7c 56 f5 "
129351,"34cd","00b3",13517,283,"10 03 19 00 0d 88 80 f2 b3 33 00 00 00 ab 02 00 01 3f 07 ce a5 bf 44 45 87 be b9 25 aa 3f 64 f3 4c be cb 46 99 be 53 2f 90 fc f5 f8 35 fd 8b 00 3d d6 da fc bc c1 9e 5b be b5 d2 7e 3f 6d b9 a8 01 bf 31 09 71 3f 33 c7 fb 3e 2d 18 fa 3a 21 19 5a b9 31 cf c3 3a 29 a9 5b bf 76 c7 df 3e 88 2a 64 b3 40 00 00 01 0d 8c 1e 00 f0 be 0d 88 82 28 19 55 0d 8c 1e 00 f0 be 0d 88 97 ae 68 83 01 41 65 75 b1 4f 3f 3b 82 40 b6 ca 4c cc cc dc aa 01 b3 69 09 4f b3 48 4c 0f 33 93 65 f5 38 04 aa 87 b5 82 27 29 b8 10 dc b1 be c6 ac d8 be db c0 b4 3c 08 9c 00 03 03 03 03 b9 05 1e 0f 3a ad 0b ea 3a c1 d7 32 b9 85 af dd 00 35 6d 70 80 b7 2e ff b0 37 1b 27 60 3b 72 7e 18 00 00 00 06 00 00 00 05 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 06 00 00 00 06 3e 2b 75 00 bd 69 a0 00 be 3a 86 00 3d e3 44 00 40 97 81 35 0f 91 98 66 cb 70 "
129640,"30f9","00c3",12537,153,"10 03 19 00 0d 88 80 f2 cc cd 00 00 00 2f 01 38 9d 30 00 3f f1 dd 7c 41 65 75 af 72 72 6e d3 01 00 16 00 0b ff ff fe fc ff ff 65 1b ff fe cc 27 00 00 9a ab 00 01 34 b0 00 00 9b 5c 00 00 02 2f ff ff 66 7b 02 01 01 00 00 01 04 00 00 9a e5 00 01 33 d9 00 00 9a ab 01 01 07 00 02 00 02 00 01 00 00 1a 82 3f 90 1a 80 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3f 80 00 00 00 00 03 b6 76 c2 "
129799,"304d","0053",12365,90,"10 03 19 00 0d 88 80 f2 e6 66 00 00 00 25 0c cc 0b c3 00 00 00 00 0c b8 02 ef 00 00 03 85 02 e8 09 c1 09 cc 05 bd 04 5d 04 af 04 62 04 b5 04 76 04 b3 00 0a 04 c5 0f ff 00 01 00 12 0c b3 09 54 00 00 00 00 00 00 00 bf 2a d5 00 00 46 89 0a ed 46 a1 fb 63 08 38 f7 c5 c2 c9 "
132697,"34ce","00b3",13518,231,"10 03 19 00 0d 88 80 f3 cc cd 00 00 00 aa 00 00 00 00 b5 8c 7f f9 b4 df ff f6 3e 8a 27 c0 be 8a 27 c0 03 09 3d d6 31 70 bc c1 a7 8d be b5 ad 3c 3f 6d c3 27 3a 1b 65 82 b9 25 4e b5 3a 2f c8 a2 3a 36 60 06 39 97 0c 56 ba 45 64 fa 3a 1b 61 de b9 25 5b 41 3a 2f cd 3d b9 28 62 b3 3a 18 aa 9f 3a 50 4b 5a 37 b7 58 00 b7 4f b8 e0 b7 c4 d9 a0 3d d6 48 8e bc c1 b1 47 be b5 b3 88 3f 6d c1 92 01 42 3f 5a d4 42 81 db ac c2 be db c0 c2 8f 93 0e 3a 20 50 f2 bb 1c 85 3b 38 b8 97 68 bc 0f fe 19 bb e3 b8 8e 3c 04 0c e5 3c 14 e4 6f 3c 08 2b 94 3c 02 f4 d2 bb e2 71 af bc 1e 7e 5e be 1e cb 40 be 01 50 40 3c ff ab a0 3f 46 f9 c9 3e 2a ec 1b 00 00 1a 91 ff ff e5 6f 3c 43 7c 01 bc 05 ea d6 bc 03 88 ed de 71 "
139389,"3f51","0153",16209,608,"10 03 19 00 0d 88 80 f5 cc cd 00 00 00 76 f5 12 2f 0d 88 80 f4 35 d6 d8 00 00 00 00 ff ff ff ff 03 ec 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 01 00 11 11 00 00 ff 62 6e 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f5 00 2f 0d 88 80 f3 35 fe 26 08 3a 07 be 07 c0 05 cc 05 cc 07 5a 07 5a 08 46 08 47 07 57 07 d6 08 49 08 94 07 f3 07 be 06 16 06 12 00 00 00 00 00 00 00 00 0c 0c 3c 14 04 80 00 00 00 00 47 88 f5 01 2f 0d 88 80 f3 36 46 35 07 bf 05 ce 07 5a 07 56 07 f3 03 5c 05 5b 06 f3 06 f3 03 5c 04 29 06 27 07 bf 07 bf 04 29 08 58 07 ca 03 c3 03 c3 09 58 09 58 06 14 00 00 00 00 00 00 00 00 aa 57 f5 02 2f 0d 88 80 f3 36 81 2a 01 bc 00 d0 0b be 01 43 06 73 08 c6 08 d3 09 19 00 2b 0b cc 00 29 04 69 00 01 00 00 05 6a 04 cf 04 1f 03 76 05 15 02 89 06 62 02 75 00 00 00 00 00 00 00 00 23 a7 f5 03 2f 0d 88 80 f4 35 33 13 01 00 00 03 00 00 0a b0 0a ae 0a 41 00 00 00 00 0d 80 00 00 00 00 00 04 39 d5 00 04 39 cb 00 ff 00 0f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b8 56 f5 10 2f 0d 88 80 f4 35 74 95 01 09 00 00 00 00 00 00 00 00 f0 00 01 06 ad 00 01 00 7f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b0 56 00 1d 00 00 00 00 61 ac 14 9a 00 00 02 80 2a 00 00 fb 18 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f5 11 2f 0d 88 80 f4 35 a2 70 00 00 00 30 00 00 00 00 00 00 00 30 00 00 00 00 00 64 20 00 00 00 13 00 00 16 01 ea 03 ea 00 00 02 10 a4 19 90 23 00 00 23 82 00 dd 00 dd 00 00 00 00 00 00 2e 76 44 8b 5e 52 44 8b 84 42 44 85 e2 b5 44 85 e2 b5 9d a9 "
140003,"34ce","00b3",13518,440,"10 03 19 00 0d 88 80 f5 cc cd 00 00 00 30 3a 19 a3 65 bb 48 0d d4 ba 06 be 0f 3f 0a a5 d0 3f 0a a5 d0 3f 0a a5 d0 3f 0a a5 d0 3f 3b c6 00 bf 3b c6 00 bf 3b c6 00 3f 3b c6 00 3e d2 46 89 be d2 46 89 3e d2 46 89 be d2 46 89 40 a4 05 b0 40 de 7d 52 c1 23 a5 5b c0 f6 16 dc 40 27 e3 34 bf 44 70 e6 3f dc 74 66 c0 4a 6a 04 3f 05 68 98 bf e5 72 4c bf 0a 1b 40 be 7c 21 38 bd 8f de 60 00 93 00 79 00 8b 00 99 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 03 03 03 03 3e ec 57 0b 3e ae 82 18 3f 1b d5 68 3e ec 57 0b be ae 82 18 bf 1b d5 68 3e ec 57 0b be ae 82 18 3f 1b d5 68 3e ec 57 0b 3e ae 82 18 bf 1b d5 68 b9 9c 4e a2 3a 6d 04 5e 3a aa 59 ff ba 2d a5 ca b7 03 12 6f b7 03 12 6f 37 03 12 6f 37 03 12 6f 00 00 00 00 42 3f a3 1e 42 81 da 3e c2 bf 1d 13 c2 8f 77 51 42 3f 58 b4 42 81 c6 e3 c2 be e8 52 c2 8f 8a e2 00 0a 01 42 3f ff d1 42 81 b0 37 c2 bf 40 05 c2 8f 53 d3 3e 27 1d 00 bd 35 60 00 be 2f 66 00 3d dc 3c 00 bc 0d 8b 1f bb ea 56 64 3c 06 81 4b 3c 14 0b 41 3c 08 a8 aa 3c 03 fb 78 bb e2 6c 16 bc 1e e5 9e 00 00 75 30 00 00 00 19 00 00 00 1e 00 00 00 1e 00 00 75 30 be 1e cb 40 be 01 50 40 3c ff ab a0 be 1e cb 40 be 01 50 40 3c ff ab a0 80 00 00 00 80 00 00 00 00 00 00 00 80 00 00 00 80 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 a5 41 "
